2015-03-28,No Type,Rae Sremmurd
2015-03-28,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
2015-03-28,Night Changes,One Direction
2015-03-28,Mean To Me,Brett Eldredge
2015-03-28,Energy,Drake
2015-03-28,Little Red Wagon,Miranda Lambert
2015-03-28,Just Gettin' Started,Jason Aldean
2015-03-28,Lonely Eyes,Chris Young
2015-03-28,Geronimo,Sheppard
2015-03-28,CoCo,O.T. Genasis
2015-03-28,I Bet My Life,Imagine Dragons
2015-03-28,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug
2015-03-28,Legend,Drake
2015-03-28,Homegrown Honey,Darius Rucker
2015-03-28,Slow Motion,Trey Songz
2015-03-28,Lonely Tonight,Blake Shelton Featuring Ashley Monroe
2015-03-28,Know Yourself,Drake
2015-03-28,Apparently,J. Cole
2015-03-28,I Really Like You,Carly Rae Jepsen
2015-03-28,Feeling Myself,Nicki Minaj Featuring Beyonce
2015-03-28,You're So Beautiful,Empire Cast Featuring Jussie Smollett & Yazz
2015-03-28,Say You Do,Dierks Bentley
2015-03-28,Budapest,George Ezra
2015-03-28,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence
2015-03-28,A Guy Walks Into A Bar,Tyler Farr
2015-03-28,Make Me Wanna,Thomas Rhett
2015-03-28,Watch Me,Silento
2015-03-28,"Honey, I'm Good.",Andy Grammer
2015-03-28,10 Bands,Drake
2015-03-28,Immortals,Fall Out Boy
2015-03-28,Nobody Love,Tori Kelly
2015-03-28,I See You,Luke Bryan
2015-03-28,The Heart Wants What It Wants,Selena Gomez
2015-03-28,Smoke,A Thousand Horses
2015-03-28,Raise 'Em Up,Keith Urban Featuring Eric Church
2015-03-28,Masterpiece,Jessie J
2015-03-28,Conqueror,Empire Cast Featuring Estelle & Jussie Smollett
2015-03-28,Worth It,Fifth Harmony Featuring Kid Ink
2015-03-28,Don't It,Billy Currington
2015-03-28,I Lived,OneRepublic
2015-03-28,Girl Crush,Little Big Town
2015-03-28,What We Ain't Got,Jake Owen
2015-03-28,She Don't Love You,Eric Paslay
2015-03-28,Where Are U Now,Skrillex & Diplo With Justin Bieber
2015-03-28,Games,Luke Bryan
2015-03-28,Bills,LunchMoney Lewis
2015-03-28,Bright,Echosmith
2015-03-28,Wild Child,Kenny Chesney With Grace Potter
2015-03-28,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn
2015-03-28,Little Toy Guns,Carrie Underwood
2015-03-28,See You Again,Wiz Khalifa Featuring Charlie Puth
2015-04-04,Uptown Funk!,Mark Ronson Featuring Bruno Mars
2015-04-04,Sugar,Maroon 5
2015-04-04,Thinking Out Loud,Ed Sheeran
2015-04-04,Love Me Like You Do,Ellie Goulding
2015-04-04,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney
2015-04-04,Earned It (Fifty Shades Of Grey),The Weeknd
2015-04-04,Style,Taylor Swift
2015-04-04,Trap Queen,Fetty Wap
2015-04-04,Time Of Our Lives,Pitbull & Ne-Yo
2015-04-04,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas
2015-04-04,Blank Space,Taylor Swift
2015-04-04,Take Me To Church,Hozier
2015-04-04,Somebody,Natalie La Rose Featuring Jeremih
2015-04-04,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne
2015-04-04,Shut Up And Dance,WALK THE MOON
2015-04-04,One Last Time,Ariana Grande
2015-04-04,Lips Are Movin,Meghan Trainor
2015-04-04,Lay Me Down,Sam Smith
2015-04-04,I Don't Mind,Usher Featuring Juicy J
2015-04-04,Chains,Nick Jonas
2015-04-04,Take Your Time,Sam Hunt
2015-04-04,Ayo,Chris Brown & Tyga
2015-04-04,I'm Not The Only One,Sam Smith
2015-04-04,Shake It Off,Taylor Swift
2015-04-04,All About That Bass,Meghan Trainor
2015-04-04,I Want You To Know,Zedd Featuring Selena Gomez
2015-04-04,Want To Want Me,Jason Derulo
2015-04-04,Heartbeat Song,Kelly Clarkson
2015-04-04,Centuries,Fall Out Boy
2015-04-04,Outside,Calvin Harris Featuring Ellie Goulding
2015-04-04,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
2015-04-04,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko
2015-04-04,Blessings,Big Sean Featuring Drake
2015-04-04,I Don't F**k With You,Big Sean Featuring E-40
2015-04-04,Animals,Maroon 5
2015-04-04,She Knows,Ne-Yo Featuring Juicy J
2015-04-04,Stay With Me,Sam Smith
2015-04-04,Jealous,Nick Jonas
2015-04-04,Talking Body,Tove Lo
2015-04-04,Riptide,Vance Joy
2015-04-04,Homegrown,Zac Brown Band
2015-04-04,7/11,Beyonce
2015-04-04,Ain't Worth The Whiskey,Cole Swindell
2015-04-04,Prayer In C,Lillywood & Robin Schulz
2015-04-04,Night Changes,One Direction
2015-04-04,Chandelier,Sia
2015-04-04,Dear Future Husband,Meghan Trainor
2015-04-04,Elastic Heart,Sia
2015-04-04,No Type,Rae Sremmurd
2015-04-04,Lonely Eyes,Chris Young
2015-04-04,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug
2015-04-04,Energy,Drake
2015-04-04,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
2015-04-04,I Bet My Life,Imagine Dragons
2015-04-04,Homegrown Honey,Darius Rucker
2015-04-04,"Honey, I'm Good.",Andy Grammer
2015-04-04,Know Yourself,Drake
2015-04-04,Slow Motion,Trey Songz
2015-04-04,Geronimo,Sheppard
2015-04-04,I Bet,Ciara
2015-04-04,King Kunta,Kendrick Lamar
2015-04-04,Budapest,George Ezra
2015-04-04,Legend,Drake
2015-04-04,CoCo,O.T. Genasis
2015-04-04,Say You Do,Dierks Bentley
2015-04-04,The Blacker The Berry,Kendrick Lamar
2015-04-04,Believe,Mumford & Sons
2015-04-04,Mean To Me,Brett Eldredge
2015-04-04,Watch Me,Silento
2015-04-04,Just Gettin' Started,Jason Aldean
2015-04-04,Feeling Myself,Nicki Minaj Featuring Beyonce
2015-04-04,Little Red Wagon,Miranda Lambert
2015-04-04,A Guy Walks Into A Bar,Tyler Farr
2015-04-04,Nobody Love,Tori Kelly
2015-04-04,Apparently,J. Cole
2015-04-04,10 Bands,Drake
2015-04-04,Smoke,A Thousand Horses
2015-04-04,Worth It,Fifth Harmony Featuring Kid Ink
2015-04-04,Raise 'Em Up,Keith Urban Featuring Eric Church
2015-04-04,Lonely Tonight,Blake Shelton Featuring Ashley Monroe
2015-04-04,Don't It,Billy Currington
2015-04-04,See You Again,Wiz Khalifa Featuring Charlie Puth
2015-04-04,Alright,Kendrick Lamar
2015-04-04,Fairly Local,twenty one pilots
2015-04-04,Immortals,Fall Out Boy
2015-04-04,The Heart Wants What It Wants,Selena Gomez
2015-04-04,I Really Like You,Carly Rae Jepsen
2015-04-04,You're So Beautiful,Empire Cast Featuring Jussie Smollett & Yazz
2015-04-04,Make Me Wanna,Thomas Rhett
2015-04-04,I See You,Luke Bryan
2015-04-04,Wesley's Theory,Kendrick Lamar Featuring George Clinton & Thundercat
2015-04-04,I Lived,OneRepublic
2015-04-04,Bills,LunchMoney Lewis
2015-04-04,These Walls,"Kendrick Lamar Featuring Bilal, Anna Wise & Thundercat"
2015-04-04,Girl Crush,Little Big Town
2015-04-04,Sippin' On Fire,Florida Georgia Line
2015-04-04,She Don't Love You,Eric Paslay
2015-04-04,Where Are U Now,Skrillex & Diplo With Justin Bieber
2015-04-04,Institutionalized,"Kendrick Lamar Featuring Bilal, Anna Wise & Snoop Dogg"
2015-04-04,The Hanging Tree,James Newton Howard Featuring Jennifer Lawrence
2015-04-11,Uptown Funk!,Mark Ronson Featuring Bruno Mars
2015-04-11,Sugar,Maroon 5
2015-04-11,Thinking Out Loud,Ed Sheeran
2015-04-11,Love Me Like You Do,Ellie Goulding
2015-04-11,Earned It (Fifty Shades Of Grey),The Weeknd
2015-04-11,Trap Queen,Fetty Wap
2015-04-11,Style,Taylor Swift
2015-04-11,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney
2015-04-11,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas
2015-04-11,Somebody,Natalie La Rose Featuring Jeremih
2015-04-11,Time Of Our Lives,Pitbull & Ne-Yo
2015-04-11,Shut Up And Dance,WALK THE MOON
2015-04-11,Blank Space,Taylor Swift
2015-04-11,Take Me To Church,Hozier
2015-04-11,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne
2015-04-11,One Last Time,Ariana Grande
2015-04-11,Want To Want Me,Jason Derulo
2015-04-11,Lay Me Down,Sam Smith
2015-04-11,Chains,Nick Jonas
2015-04-11,Take Your Time,Sam Hunt
2015-04-11,Ayo,Chris Brown & Tyga
2015-04-11,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko
2015-04-11,B**** Better Have My Money,Rihanna
2015-04-11,Shake It Off,Taylor Swift
2015-04-11,Lips Are Movin,Meghan Trainor
2015-04-11,I Want You To Know,Zedd Featuring Selena Gomez
2015-04-11,I'm Not The Only One,Sam Smith
2015-04-11,I Don't Mind,Usher Featuring Juicy J
2015-04-11,Outside,Calvin Harris Featuring Ellie Goulding
2015-04-11,Blessings,Big Sean Featuring Drake
2015-04-11,Heartbeat Song,Kelly Clarkson
2015-04-11,All About That Bass,Meghan Trainor
2015-04-11,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug
2015-04-11,Centuries,Fall Out Boy
2015-04-11,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
2015-04-11,Homegrown,Zac Brown Band
2015-04-11,Talking Body,Tove Lo
2015-04-11,Riptide,Vance Joy
2015-04-11,Stay With Me,Sam Smith
2015-04-11,I Don't F**k With You,Big Sean Featuring E-40
2015-04-11,Jealous,Nick Jonas
2015-04-11,Animals,Maroon 5
2015-04-11,Night Changes,One Direction
2015-04-11,7/11,Beyonce
2015-04-11,Girl Crush,Little Big Town
2015-04-11,She Knows,Ne-Yo Featuring Juicy J
2015-04-11,Elastic Heart,Sia
2015-04-11,Budapest,George Ezra
2015-04-11,Ain't Worth The Whiskey,Cole Swindell
2015-04-11,"Honey, I'm Good.",Andy Grammer
2015-04-11,Slow Motion,Trey Songz
2015-04-11,Lonely Eyes,Chris Young
2015-04-11,Homegrown Honey,Darius Rucker
2015-04-11,I Bet My Life,Imagine Dragons
2015-04-11,Dear Future Husband,Meghan Trainor
2015-04-11,Prayer In C,Lillywood & Robin Schulz
2015-04-11,Know Yourself,Drake
2015-04-11,Worth It,Fifth Harmony Featuring Kid Ink
2015-04-11,Geronimo,Sheppard
2015-04-11,Say You Do,Dierks Bentley
2015-04-11,Energy,Drake
2015-04-11,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
2015-04-11,Watch Me,Silento
2015-04-11,A Guy Walks Into A Bar,Tyler Farr
2015-04-11,Legend,Drake
2015-04-11,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias
2015-04-11,Trouble,Iggy Azalea Featuring Jennifer Hudson
2015-04-11,Nobody Love,Tori Kelly
2015-04-11,I Bet,Ciara
2015-04-11,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack"
2015-04-11,CoCo,O.T. Genasis
2015-04-11,Smoke,A Thousand Horses
2015-04-11,Little Red Wagon,Miranda Lambert
2015-04-11,10 Bands,Drake
2015-04-11,Feeling Myself,Nicki Minaj Featuring Beyonce
2015-04-11,Don't It,Billy Currington
2015-04-11,Raise 'Em Up,Keith Urban Featuring Eric Church
2015-04-11,King Kunta,Kendrick Lamar
2015-04-11,Believe,Mumford & Sons
2015-04-11,Failure,Breaking Benjamin
2015-04-11,Sippin' On Fire,Florida Georgia Line
2015-04-11,Where Are U Now,Skrillex & Diplo With Justin Bieber
2015-04-11,Apparently,J. Cole
2015-04-11,See You Again,Wiz Khalifa Featuring Charlie Puth
2015-04-11,Bills,LunchMoney Lewis
2015-04-11,She Don't Love You,Eric Paslay
2015-04-11,Immortals,Fall Out Boy
2015-04-11,Lonely Tonight,Blake Shelton Featuring Ashley Monroe
2015-04-11,I Really Like You,Carly Rae Jepsen
2015-04-11,Little Toy Guns,Carrie Underwood
2015-04-11,Baby Blue,Action Bronson Featuring Chance The Rapper
2015-04-11,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn
2015-04-11,Bright,Echosmith
2015-04-11,Just Gettin' Started,Jason Aldean
2015-04-11,Make Me Wanna,Thomas Rhett
2015-04-11,Love You Like That,Canaan Smith
2015-04-11,I See You,Luke Bryan
2015-04-11,Wild Child,Kenny Chesney With Grace Potter
2015-04-11,You Know You Like It,DJ Snake & AlunaGeorge
2015-04-11,Like A Wrecking Ball,Eric Church
2015-04-18,Uptown Funk!,Mark Ronson Featuring Bruno Mars
2015-04-18,Sugar,Maroon 5
2015-04-18,Love Me Like You Do,Ellie Goulding
2015-04-18,Earned It (Fifty Shades Of Grey),The Weeknd
2015-04-18,Thinking Out Loud,Ed Sheeran
2015-04-18,Trap Queen,Fetty Wap
2015-04-18,Style,Taylor Swift
2015-04-18,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas
2015-04-18,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney
2015-04-18,See You Again,Wiz Khalifa Featuring Charlie Puth
2015-04-18,Somebody,Natalie La Rose Featuring Jeremih
2015-04-18,Shut Up And Dance,WALK THE MOON
2015-04-18,Chains,Nick Jonas
2015-04-18,Want To Want Me,Jason Derulo
2015-04-18,Time Of Our Lives,Pitbull & Ne-Yo
2015-04-18,One Last Time,Ariana Grande
2015-04-18,Blank Space,Taylor Swift
2015-04-18,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne
2015-04-18,B**** Better Have My Money,Rihanna
2015-04-18,Lay Me Down,Sam Smith
2015-04-18,Take Me To Church,Hozier
2015-04-18,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko
2015-04-18,Take Your Time,Sam Hunt
2015-04-18,Heartbeat Song,Kelly Clarkson
2015-04-18,Ayo,Chris Brown & Tyga
2015-04-18,Shake It Off,Taylor Swift
2015-04-18,I Want You To Know,Zedd Featuring Selena Gomez
2015-04-18,Talking Body,Tove Lo
2015-04-18,I'm Not The Only One,Sam Smith
2015-04-18,Blessings,Big Sean Featuring Drake
2015-04-18,I Don't Mind,Usher Featuring Juicy J
2015-04-18,Outside,Calvin Harris Featuring Ellie Goulding
2015-04-18,Lips Are Movin,Meghan Trainor
2015-04-18,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug
2015-04-18,Centuries,Fall Out Boy
2015-04-18,Homegrown,Zac Brown Band
2015-04-18,All About That Bass,Meghan Trainor
2015-04-18,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
2015-04-18,Dear Future Husband,Meghan Trainor
2015-04-18,Riptide,Vance Joy
2015-04-18,Worth It,Fifth Harmony Featuring Kid Ink
2015-04-18,Stay With Me,Sam Smith
2015-04-18,I Don't F**k With You,Big Sean Featuring E-40
2015-04-18,Jealous,Nick Jonas
2015-04-18,"Honey, I'm Good.",Andy Grammer
2015-04-18,Budapest,George Ezra
2015-04-18,Animals,Maroon 5
2015-04-18,Ain't Worth The Whiskey,Cole Swindell
2015-04-18,7/11,Beyonce
2015-04-18,Night Changes,One Direction
2015-04-18,Slow Motion,Trey Songz
2015-04-18,Elastic Heart,Sia
2015-04-18,Lonely Eyes,Chris Young
2015-04-18,Girl Crush,Little Big Town
2015-04-18,She Knows,Ne-Yo Featuring Juicy J
2015-04-18,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack"
2015-04-18,Say You Do,Dierks Bentley
2015-04-18,I Bet My Life,Imagine Dragons
2015-04-18,Know Yourself,Drake
2015-04-18,Watch Me,Silento
2015-04-18,King Kunta,Kendrick Lamar
2015-04-18,Homegrown Honey,Darius Rucker
2015-04-18,Geronimo,Sheppard
2015-04-18,Where Are U Now,Skrillex & Diplo With Justin Bieber
2015-04-18,A Guy Walks Into A Bar,Tyler Farr
2015-04-18,Nobody Love,Tori Kelly
2015-04-18,I Bet,Ciara
2015-04-18,Energy,Drake
2015-04-18,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
2015-04-18,Prayer In C,Lillywood & Robin Schulz
2015-04-18,Raise 'Em Up,Keith Urban Featuring Eric Church
2015-04-18,Don't It,Billy Currington
2015-04-18,Trouble,Iggy Azalea Featuring Jennifer Hudson
2015-04-18,Legend,Drake
2015-04-18,Smoke,A Thousand Horses
2015-04-18,Sippin' On Fire,Florida Georgia Line
2015-04-18,Get Low,Dillon Francis & DJ Snake
2015-04-18,Believe,Mumford & Sons
2015-04-18,CoCo,O.T. Genasis
2015-04-18,I Really Like You,Carly Rae Jepsen
2015-04-18,Little Red Wagon,Miranda Lambert
2015-04-18,10 Bands,Drake
2015-04-18,You Know You Like It,DJ Snake & AlunaGeorge
2015-04-18,Bills,LunchMoney Lewis
2015-04-18,Feeling Myself,Nicki Minaj Featuring Beyonce
2015-04-18,Little Toy Guns,Carrie Underwood
2015-04-18,The Matrimony,Wale Featuring Usher
2015-04-18,Bright,Echosmith
2015-04-18,She Don't Love You,Eric Paslay
2015-04-18,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias
2015-04-18,Good Lovin,Ludacris Featuring Miguel
2015-04-18,Immortals,Fall Out Boy
2015-04-18,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn
2015-04-18,Wild Child,Kenny Chesney With Grace Potter
2015-04-18,Love You Like That,Canaan Smith
2015-04-18,Like A Wrecking Ball,Eric Church
2015-04-18,Love Me Like You Mean It,Kelsea Ballerini
2015-04-18,Commas,Future
2015-04-18,Apparently,J. Cole
2015-04-18,I See You,Luke Bryan
2015-04-25,See You Again,Wiz Khalifa Featuring Charlie Puth
2015-04-25,Uptown Funk!,Mark Ronson Featuring Bruno Mars
2015-04-25,Sugar,Maroon 5
2015-04-25,Trap Queen,Fetty Wap
2015-04-25,Thinking Out Loud,Ed Sheeran
2015-04-25,Earned It (Fifty Shades Of Grey),The Weeknd
2015-04-25,Love Me Like You Do,Ellie Goulding
2015-04-25,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas
2015-04-25,Shut Up And Dance,WALK THE MOON
2015-04-25,Style,Taylor Swift
2015-04-25,Somebody,Natalie La Rose Featuring Jeremih
2015-04-25,Want To Want Me,Jason Derulo
2015-04-25,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney
2015-04-25,Chains,Nick Jonas
2015-04-25,One Last Time,Ariana Grande
2015-04-25,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko
2015-04-25,Time Of Our Lives,Pitbull & Ne-Yo
2015-04-25,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne
2015-04-25,Blank Space,Taylor Swift
2015-04-25,Lay Me Down,Sam Smith
2015-04-25,B**** Better Have My Money,Rihanna
2015-04-25,Take Your Time,Sam Hunt
2015-04-25,Take Me To Church,Hozier
2015-04-25,Talking Body,Tove Lo
2015-04-25,Ayo,Chris Brown & Tyga
2015-04-25,Dear Future Husband,Meghan Trainor
2015-04-25,Shake It Off,Taylor Swift
2015-04-25,Blessings,Big Sean Featuring Drake
2015-04-25,I Want You To Know,Zedd Featuring Selena Gomez
2015-04-25,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug
2015-04-25,Heartbeat Song,Kelly Clarkson
2015-04-25,I'm Not The Only One,Sam Smith
2015-04-25,Lips Are Movin,Meghan Trainor
2015-04-25,"Honey, I'm Good.",Andy Grammer
2015-04-25,Homegrown,Zac Brown Band
2015-04-25,All About That Bass,Meghan Trainor
2015-04-25,I Don't Mind,Usher Featuring Juicy J
2015-04-25,Riptide,Vance Joy
2015-04-25,Worth It,Fifth Harmony Featuring Kid Ink
2015-04-25,Centuries,Fall Out Boy
2015-04-25,Only,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
2015-04-25,Where Are U Now,Skrillex & Diplo With Justin Bieber
2015-04-25,Budapest,George Ezra
2015-04-25,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack"
2015-04-25,Slow Motion,Trey Songz
2015-04-25,Outside,Calvin Harris Featuring Ellie Goulding
2015-04-25,Elastic Heart,Sia
2015-04-25,Jealous,Nick Jonas
2015-04-25,Stay With Me,Sam Smith
2015-04-25,I Don't F**k With You,Big Sean Featuring E-40
2015-04-25,7/11,Beyonce
2015-04-25,All Day,"Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
2015-04-25,Know Yourself,Drake
2015-04-25,Watch Me,Silento
2015-04-25,Ain't Worth The Whiskey,Cole Swindell
2015-04-25,Girl Crush,Little Big Town
2015-04-25,Say You Do,Dierks Bentley
2015-04-25,King Kunta,Kendrick Lamar
2015-04-25,Sippin' On Fire,Florida Georgia Line
2015-04-25,Energy,Drake
2015-04-25,Get Low,Dillon Francis & DJ Snake
2015-04-25,A Guy Walks Into A Bar,Tyler Farr
2015-04-25,Geronimo,Sheppard
2015-04-25,Lonely Eyes,Chris Young
2015-04-25,Don't It,Billy Currington
2015-04-25,Nobody Love,Tori Kelly
2015-04-25,You Know You Like It,DJ Snake & AlunaGeorge
2015-04-25,Raise 'Em Up,Keith Urban Featuring Eric Church
2015-04-25,Smoke,A Thousand Horses
2015-04-25,Ride Out,"Kid Ink, Tyga, Wale, YG & Rich Homie Quan"
2015-04-25,I Bet,Ciara
2015-04-25,Believe,Mumford & Sons
2015-04-25,Legend,Drake
2015-04-25,Prayer In C,Lillywood & Robin Schulz
2015-04-25,10 Bands,Drake
2015-04-25,Bright,Echosmith
2015-04-25,Little Toy Guns,Carrie Underwood
2015-04-25,Little Red Wagon,Miranda Lambert
2015-04-25,Commas,Future
2015-04-25,Feeling Myself,Nicki Minaj Featuring Beyonce
2015-04-25,Homegrown Honey,Darius Rucker
2015-04-25,Tear In My Heart,twenty one pilots
2015-04-25,I Really Like You,Carly Rae Jepsen
2015-04-25,Trouble,Iggy Azalea Featuring Jennifer Hudson
2015-04-25,The Matrimony,Wale Featuring Usher
2015-04-25,Go Hard Or Go Home,Wiz Khalifa & Iggy Azalea
2015-04-25,She Don't Love You,Eric Paslay
2015-04-25,Bills,LunchMoney Lewis
2015-04-25,Wild Child,Kenny Chesney With Grace Potter
2015-04-25,Diamond Rings And Old Barstools,Tim McGraw With Catherine Dunn
2015-04-25,Love You Like That,Canaan Smith
2015-04-25,Immortals,Fall Out Boy
2015-04-25,Like A Wrecking Ball,Eric Church
2015-04-25,Love Me Like You Mean It,Kelsea Ballerini
2015-04-25,El Perdon (Forgiveness),Nicky Jam & Enrique Iglesias
2015-04-25,Crash And Burn,Thomas Rhett
2015-04-25,Good Lovin,Ludacris Featuring Miguel
2015-04-25,Goodbye,Who Is Fancy
2015-04-25,Baby Be My Love Song,Easton Corbin
2015-04-25,Lean On,Major Lazer & DJ Snake Featuring MO
2015-05-02,See You Again,Wiz Khalifa Featuring Charlie Puth
2015-05-02,Uptown Funk!,Mark Ronson Featuring Bruno Mars
2015-05-02,Earned It (Fifty Shades Of Grey),The Weeknd
2015-05-02,Sugar,Maroon 5
2015-05-02,Trap Queen,Fetty Wap
2015-05-02,Love Me Like You Do,Ellie Goulding
2015-05-02,Thinking Out Loud,Ed Sheeran
2015-05-02,Shut Up And Dance,WALK THE MOON
2015-05-02,G.D.F.R.,Flo Rida Featuring Sage The Gemini & Lookas
2015-05-02,Somebody,Natalie La Rose Featuring Jeremih
2015-05-02,Want To Want Me,Jason Derulo
2015-05-02,Style,Taylor Swift
2015-05-02,One Last Time,Ariana Grande
2015-05-02,Chains,Nick Jonas
2015-05-02,Post To Be,Omarion Featuring Chris Brown & Jhene Aiko
2015-05-02,FourFiveSeconds,Rihanna & Kanye West & Paul McCartney
2015-05-02,B**** Better Have My Money,Rihanna
2015-05-02,Talking Body,Tove Lo
2015-05-02,Time Of Our Lives,Pitbull & Ne-Yo
2015-05-02,Lay Me Down,Sam Smith
2015-05-02,Take Your Time,Sam Hunt
2015-05-02,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne
2015-05-02,Blank Space,Taylor Swift
2015-05-02,Dear Future Husband,Meghan Trainor
2015-05-02,Girl Crush,Little Big Town
2015-05-02,Take Me To Church,Hozier
2015-05-02,Hey Mama,"David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack"
2015-05-02,Blessings,Big Sean Featuring Drake
2015-05-02,Ayo,Chris Brown & Tyga
2015-05-02,I Want You To Know,Zedd Featuring Selena Gomez
2015-05-02,"Honey, I'm Good.",Andy Grammer
2015-05-02,Shake It Off,Taylor Swift
2015-05-02,Throw Sum Mo,Rae Sremmurd Featuring Nicki Minaj & Young Thug
2015-05-02,Worth It,Fifth Harmony Featuring Kid Ink
2015-05-02,All About That Bass,Meghan Trainor
2015-05-02,Lips Are Movin,Meghan Trainor
2015-05-02,I'm Not The Only One,Sam Smith
2015-05-02,Slow Motion,Trey Songz
2015-05-02,I Really Like You,Carly Rae Jepsen
2015-05-02,Where Are U Now,Skrillex & Diplo With Justin Bieber
